Month;Hawks;Falcons;Condors;Average Max. Temperature (F);Average Min. Temperature (F);Average Total Precipitation (in.);Average Total SnowFall (in.);Average Snow Depth (in.)
Jan;8;17;14;61.0;32.7;3.23;0.2;0.0
Feb;17;4;2;63.7;35.2;2.93;0.0;0.0
Mar;14;29;6;66.1;36.7;2.97;0.0;0.0
Apr;32;18;19;71.9;38.8;1.3;0.0;0.0
May;40;88;17;79.5;42.8;0.45;0.0;0.0
Jun;55;67;1;88.0;46.7;0.07;0.0;0.0
Jul;63;40;9;95.4;50.5;0.03;0.0;0.0
Aug;58;98;2;95.0;50.2;0.06;0.0;0.0
Sep;44;105;9;90.7;48.1;0.22;0.0;0.0
Oct;36;45;6;81.7;42.6;0.76;0.0;0.0
Nov;17;27;2;69.5;37.0;1.77;0.0;0.0
Dec;10;43;19;62.0;33.0;2.8;0.0;0.0
